step   5040 | loss=0.15843 w0=0.014 dev=0.471 | EVAL loss=0.09144 w0=0.009 dev=0.480 | 0.65s/step | epoch 4 | 16:13:36
step   5050 | loss=0.15844 w0=0.014 dev=0.471 | EVAL loss=0.09139 w0=0.012 dev=0.479 | 0.65s/step | epoch 4 | 16:13:43
step   5060 | loss=0.15845 w0=0.014 dev=0.471 | EVAL loss=0.09140 w0=0.009 dev=0.483 | 0.65s/step | epoch 4 | 16:13:49
step   5070 | loss=0.15840 w0=0.014 dev=0.471 | EVAL loss=0.09147 w0=0.007 dev=0.484 | 0.67s/step | epoch 4 | 16:13:56
step   5080 | loss=0.15840 w0=0.014 dev=0.471 | EVAL loss=0.09146 w0=0.008 dev=0.484 | 0.65s/step | epoch 4 | 16:14:03
step   5090 | loss=0.15840 w0=0.014 dev=0.471 | EVAL loss=0.09147 w0=0.008 dev=0.485 | 0.65s/step | epoch 4 | 16:14:09
step   5100 | loss=0.15837 w0=0.014 dev=0.471 | EVAL loss=0.09146 w0=0.010 dev=0.484 | 0.65s/step | epoch 4 | 16:14:15
step   5110 | loss=0.15837 w0=0.014 dev=0.472 | EVAL loss=0.09146 w0=0.012 dev=0.484 | 0.65s/step | epoch 4 | 16:14:22
step   5120 | loss=0.15835 w0=0.014 dev=0.472 | EVAL loss=0.09144 w0=0.012 dev=0.485 | 0.65s/step | epoch 4 | 16:14:28
step   5130 | loss=0.15836 w0=0.014 dev=0.472 | EVAL loss=0.09147 w0=0.012 dev=0.484 | 0.65s/step | epoch 4 | 16:14:35
step   5140 | loss=0.15835 w0=0.014 dev=0.472 | EVAL loss=0.09149 w0=0.013 dev=0.482 | 0.65s/step | epoch 4 | 16:14:41
step   5150 | loss=0.15837 w0=0.014 dev=0.472 | EVAL loss=0.09149 w0=0.016 dev=0.479 | 0.65s/step | epoch 4 | 16:14:48
step   5160 | loss=0.15838 w0=0.014 dev=0.472 | EVAL loss=0.09145 w0=0.013 dev=0.481 | 0.65s/step | epoch 4 | 16:14:54
step   5170 | loss=0.15840 w0=0.014 dev=0.472 | EVAL loss=0.09145 w0=0.010 dev=0.484 | 0.65s/step | epoch 4 | 16:15:01
step   5180 | loss=0.15832 w0=0.014 dev=0.472 | EVAL loss=0.09144 w0=0.008 dev=0.485 | 0.65s/step | epoch 4 | 16:15:07
step   5190 | loss=0.15829 w0=0.014 dev=0.472 | EVAL loss=0.09144 w0=0.008 dev=0.485 | 0.65s/step | epoch 4 | 16:15:14
step   5200 | loss=0.15833 w0=0.014 dev=0.472 | EVAL loss=0.09144 w0=0.008 dev=0.485 | 0.65s/step | epoch 4 | 16:15:20
step   5210 | loss=0.15824 w0=0.014 dev=0.472 | EVAL loss=0.09145 w0=0.008 dev=0.484 | 0.65s/step | epoch 4 | 16:15:27
step   5220 | loss=0.15831 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.008 dev=0.484 | 0.65s/step | epoch 4 | 16:15:33
step   5230 | loss=0.15828 w0=0.014 dev=0.472 | EVAL loss=0.09139 w0=0.008 dev=0.484 | 0.65s/step | epoch 4 | 16:15:40
step   5240 | loss=0.15825 w0=0.014 dev=0.472 | EVAL loss=0.09138 w0=0.009 dev=0.483 | 0.65s/step | epoch 4 | 16:15:46
step   5250 | loss=0.15828 w0=0.014 dev=0.472 | EVAL loss=0.09139 w0=0.009 dev=0.483 | 0.65s/step | epoch 4 | 16:15:53
step   5260 | loss=0.15828 w0=0.014 dev=0.472 | EVAL loss=0.09140 w0=0.008 dev=0.484 | 0.65s/step | epoch 4 | 16:15:59
step   5270 | loss=0.15826 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.008 dev=0.485 | 0.67s/step | epoch 4 | 16:16:06
step   5280 | loss=0.15826 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.009 dev=0.484 | 0.66s/step | epoch 4 | 16:16:13
step   5290 | loss=0.15827 w0=0.014 dev=0.472 | EVAL loss=0.09140 w0=0.010 dev=0.483 | 0.65s/step | epoch 4 | 16:16:19
step   5300 | loss=0.15827 w0=0.014 dev=0.472 | EVAL loss=0.09140 w0=0.009 dev=0.483 | 0.65s/step | epoch 4 | 16:16:25
step   5310 | loss=0.15826 w0=0.014 dev=0.472 | EVAL loss=0.09140 w0=0.010 dev=0.483 | 0.65s/step | epoch 4 | 16:16:32
step   5320 | loss=0.15826 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.009 dev=0.484 | 0.65s/step | epoch 4 | 16:16:38
step   5330 | loss=0.15825 w0=0.014 dev=0.472 | EVAL loss=0.09140 w0=0.010 dev=0.483 | 0.65s/step | epoch 4 | 16:16:45
step   5340 | loss=0.15833 w0=0.014 dev=0.472 | EVAL loss=0.09134 w0=0.012 dev=0.482 | 0.65s/step | epoch 4 | 16:16:51
step   5350 | loss=0.15835 w0=0.014 dev=0.472 | EVAL loss=0.09136 w0=0.013 dev=0.480 | 0.65s/step | epoch 4 | 16:16:58
step   5360 | loss=0.15839 w0=0.014 dev=0.472 | EVAL loss=0.09136 w0=0.012 dev=0.481 | 0.66s/step | epoch 4 | 16:17:04
step   5370 | loss=0.15840 w0=0.014 dev=0.472 | EVAL loss=0.09137 w0=0.010 dev=0.483 | 0.65s/step | epoch 4 | 16:17:11
step   5380 | loss=0.15841 w0=0.014 dev=0.472 | EVAL loss=0.09137 w0=0.009 dev=0.484 | 0.65s/step | epoch 4 | 16:17:17
step   5390 | loss=0.15841 w0=0.014 dev=0.472 | EVAL loss=0.09135 w0=0.010 dev=0.484 | 0.65s/step | epoch 4 | 16:17:24
step   5400 | loss=0.15842 w0=0.014 dev=0.472 | EVAL loss=0.09137 w0=0.009 dev=0.485 | 0.65s/step | epoch 4 | 16:17:30
step   5410 | loss=0.15838 w0=0.014 dev=0.472 | EVAL loss=0.09140 w0=0.008 dev=0.484 | 0.65s/step | epoch 4 | 16:17:37
step   5420 | loss=0.15835 w0=0.014 dev=0.472 | EVAL loss=0.09141 w0=0.009 dev=0.484 | 0.65s/step | epoch 4 | 16:17:43
step   5430 | loss=0.15836 w0=0.014 dev=0.472 | EVAL loss=0.09139 w0=0.011 dev=0.483 | 0.65s/step | epoch 4 | 16:17:50
step   5440 | loss=0.15835 w0=0.014 dev=0.472 | EVAL loss=0.09140 w0=0.010 dev=0.483 | 0.65s/step | epoch 4 | 16:17:56
step   5450 | loss=0.15834 w0=0.014 dev=0.472 | EVAL loss=0.09137 w0=0.010 dev=0.482 | 0.65s/step | epoch 4 | 16:18:03
step   5460 | loss=0.15836 w0=0.014 dev=0.472 | EVAL loss=0.09140 w0=0.009 dev=0.484 | 0.65s/step | epoch 4 | 16:18:09
step   5470 | loss=0.15837 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.012 dev=0.482 | 0.65s/step | epoch 4 | 16:18:16
step   5480 | loss=0.15836 w0=0.014 dev=0.472 | EVAL loss=0.09136 w0=0.016 dev=0.479 | 0.65s/step | epoch 4 | 16:18:22
step   5490 | loss=0.15840 w0=0.014 dev=0.472 | EVAL loss=0.09134 w0=0.015 dev=0.480 | 0.65s/step | epoch 4 | 16:18:29
step   5500 | loss=0.15830 w0=0.014 dev=0.472 | EVAL loss=0.09132 w0=0.014 dev=0.481 | 0.65s/step | epoch 4 | 16:18:35
  checkpoint saved at step 5500 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   5510 | loss=0.15830 w0=0.014 dev=0.472 | EVAL loss=0.09138 w0=0.013 dev=0.483 | 0.68s/step | epoch 4 | 16:18:42
step   5520 | loss=0.15831 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.012 dev=0.482 | 0.66s/step | epoch 4 | 16:18:48
step   5530 | loss=0.15834 w0=0.014 dev=0.472 | EVAL loss=0.09144 w0=0.012 dev=0.482 | 0.64s/step | epoch 4 | 16:18:55
step   5540 | loss=0.15828 w0=0.014 dev=0.472 | EVAL loss=0.09144 w0=0.012 dev=0.483 | 0.65s/step | epoch 4 | 16:19:01
step   5550 | loss=0.15831 w0=0.014 dev=0.472 | EVAL loss=0.09144 w0=0.014 dev=0.482 | 0.64s/step | epoch 4 | 16:19:08
step   5560 | loss=0.15827 w0=0.014 dev=0.472 | EVAL loss=0.09147 w0=0.013 dev=0.482 | 0.64s/step | epoch 4 | 16:19:14
step   5570 | loss=0.15831 w0=0.014 dev=0.472 | EVAL loss=0.09146 w0=0.013 dev=0.482 | 0.65s/step | epoch 4 | 16:19:21
step   5580 | loss=0.15833 w0=0.014 dev=0.472 | EVAL loss=0.09148 w0=0.010 dev=0.485 | 0.64s/step | epoch 4 | 16:19:27
step   5590 | loss=0.15838 w0=0.014 dev=0.472 | EVAL loss=0.09145 w0=0.008 dev=0.487 | 0.66s/step | epoch 4 | 16:19:34
step   5600 | loss=0.15836 w0=0.014 dev=0.472 | EVAL loss=0.09146 w0=0.008 dev=0.486 | 0.65s/step | epoch 4 | 16:19:40
step   5610 | loss=0.15835 w0=0.014 dev=0.472 | EVAL loss=0.09145 w0=0.009 dev=0.486 | 0.65s/step | epoch 4 | 16:19:47
step   5620 | loss=0.15836 w0=0.014 dev=0.472 | EVAL loss=0.09146 w0=0.009 dev=0.487 | 0.64s/step | epoch 4 | 16:19:53
step   5630 | loss=0.15841 w0=0.014 dev=0.472 | EVAL loss=0.09149 w0=0.010 dev=0.486 | 0.64s/step | epoch 4 | 16:19:59
step   5640 | loss=0.15841 w0=0.014 dev=0.472 | EVAL loss=0.09149 w0=0.009 dev=0.485 | 0.65s/step | epoch 4 | 16:20:06
step   5650 | loss=0.15836 w0=0.014 dev=0.472 | EVAL loss=0.09149 w0=0.010 dev=0.484 | 0.65s/step | epoch 4 | 16:20:12
step   5660 | loss=0.15832 w0=0.014 dev=0.472 | EVAL loss=0.09149 w0=0.009 dev=0.485 | 0.65s/step | epoch 4 | 16:20:19
step   5670 | loss=0.15833 w0=0.014 dev=0.472 | EVAL loss=0.09148 w0=0.008 dev=0.486 | 0.64s/step | epoch 4 | 16:20:25
step   5680 | loss=0.15829 w0=0.014 dev=0.472 | EVAL loss=0.09150 w0=0.008 dev=0.486 | 0.65s/step | epoch 4 | 16:20:32
step   5690 | loss=0.15827 w0=0.014 dev=0.472 | EVAL loss=0.09151 w0=0.009 dev=0.486 | 0.65s/step | epoch 4 | 16:20:38
step   5700 | loss=0.15825 w0=0.014 dev=0.472 | EVAL loss=0.09150 w0=0.010 dev=0.484 | 0.65s/step | epoch 4 | 16:20:45
step   5710 | loss=0.15819 w0=0.014 dev=0.472 | EVAL loss=0.09149 w0=0.014 dev=0.482 | 0.65s/step | epoch 4 | 16:20:51
step   5720 | loss=0.15813 w0=0.014 dev=0.472 | EVAL loss=0.09147 w0=0.013 dev=0.483 | 0.64s/step | epoch 4 | 16:20:58
step   5730 | loss=0.15815 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.013 dev=0.481 | 0.65s/step | epoch 4 | 16:21:04
step   5740 | loss=0.15815 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.013 dev=0.482 | 0.65s/step | epoch 4 | 16:21:10
step   5750 | loss=0.15821 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.011 dev=0.484 | 0.65s/step | epoch 4 | 16:21:17
step   5760 | loss=0.15813 w0=0.014 dev=0.472 | EVAL loss=0.09143 w0=0.010 dev=0.485 | 0.65s/step | epoch 4 | 16:21:23
step   5770 | loss=0.15812 w0=0.014 dev=0.472 | EVAL loss=0.09144 w0=0.010 dev=0.485 | 0.65s/step | epoch 4 | 16:21:30
step   5780 | loss=0.15809 w0=0.014 dev=0.472 | EVAL loss=0.09145 w0=0.011 dev=0.484 | 0.65s/step | epoch 4 | 16:21:36
step   5790 | loss=0.15811 w0=0.014 dev=0.472 | EVAL loss=0.09143 w0=0.013 dev=0.482 | 0.65s/step | epoch 4 | 16:21:43
step   5800 | loss=0.15809 w0=0.014 dev=0.472 | EVAL loss=0.09140 w0=0.015 dev=0.481 | 0.65s/step | epoch 4 | 16:21:49
step   5810 | loss=0.15807 w0=0.014 dev=0.472 | EVAL loss=0.09142 w0=0.010 dev=0.484 | 0.65s/step | epoch 4 | 16:21:56
step   5820 | loss=0.15805 w0=0.014 dev=0.473 | EVAL loss=0.09146 w0=0.009 dev=0.484 | 0.65s/step | epoch 4 | 16:22:02
step   5830 | loss=0.15803 w0=0.014 dev=0.473 | EVAL loss=0.09146 w0=0.009 dev=0.484 | 0.64s/step | epoch 4 | 16:22:09
step   5840 | loss=0.15802 w0=0.014 dev=0.473 | EVAL loss=0.09147 w0=0.010 dev=0.484 | 0.66s/step | epoch 4 | 16:22:15
step   5850 | loss=0.15797 w0=0.014 dev=0.473 | EVAL loss=0.09148 w0=0.010 dev=0.483 | 0.68s/step | epoch 4 | 16:22:22
step   5860 | loss=0.15794 w0=0.014 dev=0.473 | EVAL loss=0.09152 w0=0.012 dev=0.482 | 0.66s/step | epoch 4 | 16:22:29
step   5870 | loss=0.15802 w0=0.014 dev=0.473 | EVAL loss=0.09152 w0=0.013 dev=0.481 | 0.66s/step | epoch 4 | 16:22:35
step   5880 | loss=0.15804 w0=0.014 dev=0.473 | EVAL loss=0.09153 w0=0.011 dev=0.482 | 0.67s/step | epoch 4 | 16:22:42
step   5890 | loss=0.15806 w0=0.014 dev=0.473 | EVAL loss=0.09148 w0=0.012 dev=0.481 | 0.66s/step | epoch 4 | 16:22:49
step   5900 | loss=0.15803 w0=0.014 dev=0.473 | EVAL loss=0.09147 w0=0.012 dev=0.481 | 0.65s/step | epoch 4 | 16:22:55
step   5910 | loss=0.15807 w0=0.014 dev=0.473 | EVAL loss=0.09149 w0=0.011 dev=0.482 | 0.65s/step | epoch 4 | 16:23:01
step   5920 | loss=0.15810 w0=0.014 dev=0.473 | EVAL loss=0.09148 w0=0.010 dev=0.483 | 0.65s/step | epoch 4 | 16:23:08
step   5930 | loss=0.15810 w0=0.014 dev=0.473 | EVAL loss=0.09148 w0=0.011 dev=0.482 | 0.65s/step | epoch 4 | 16:23:14
step   5940 | loss=0.15807 w0=0.014 dev=0.473 | EVAL loss=0.09147 w0=0.010 dev=0.482 | 0.65s/step | epoch 4 | 16:23:21
step   5950 | loss=0.15810 w0=0.014 dev=0.473 | EVAL loss=0.09148 w0=0.007 dev=0.485 | 0.65s/step | epoch 4 | 16:23:27
step   5960 | loss=0.15812 w0=0.014 dev=0.473 | EVAL loss=0.09151 w0=0.007 dev=0.485 | 0.65s/step | epoch 4 | 16:23:34
step   5970 | loss=0.15817 w0=0.014 dev=0.473 | EVAL loss=0.09146 w0=0.009 dev=0.484 | 0.65s/step | epoch 4 | 16:23:40
step   5980 | loss=0.15811 w0=0.014 dev=0.473 | EVAL loss=0.09143 w0=0.011 dev=0.482 | 0.65s/step | epoch 4 | 16:23:47
step   5990 | loss=0.15808 w0=0.014 dev=0.473 | EVAL loss=0.09145 w0=0.011 dev=0.482 | 0.65s/step | epoch 4 | 16:23:53
step   6000 | loss=0.15807 w0=0.014 dev=0.473 | EVAL loss=0.09149 w0=0.009 dev=0.483 | 0.66s/step | epoch 4 | 16:24:00
  checkpoint saved at step 6000 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   6010 | loss=0.15806 w0=0.014 dev=0.473 | EVAL loss=0.09151 w0=0.008 dev=0.484 | 0.69s/step | epoch 4 | 16:24:07
step   6020 | loss=0.15810 w0=0.014 dev=0.473 | EVAL loss=0.09149 w0=0.008 dev=0.484 | 0.65s/step | epoch 4 | 16:24:13
step   6030 | loss=0.15813 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.008 dev=0.484 | 0.66s/step | epoch 4 | 16:24:20
step   6040 | loss=0.15812 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.012 dev=0.481 | 0.65s/step | epoch 4 | 16:24:26
step   6050 | loss=0.15809 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.011 dev=0.482 | 0.65s/step | epoch 4 | 16:24:33
step   6060 | loss=0.15812 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.011 dev=0.482 | 0.65s/step | epoch 4 | 16:24:39
step   6070 | loss=0.15811 w0=0.014 dev=0.473 | EVAL loss=0.09142 w0=0.013 dev=0.481 | 0.65s/step | epoch 4 | 16:24:46
step   6080 | loss=0.15815 w0=0.014 dev=0.473 | EVAL loss=0.09142 w0=0.016 dev=0.478 | 0.65s/step | epoch 4 | 16:24:52
step   6090 | loss=0.15815 w0=0.014 dev=0.473 | EVAL loss=0.09140 w0=0.016 dev=0.478 | 0.65s/step | epoch 4 | 16:24:59
step   6100 | loss=0.15809 w0=0.014 dev=0.473 | EVAL loss=0.09139 w0=0.013 dev=0.480 | 0.65s/step | epoch 4 | 16:25:05
step   6110 | loss=0.15809 w0=0.014 dev=0.473 | EVAL loss=0.09134 w0=0.013 dev=0.479 | 0.65s/step | epoch 4 | 16:25:12
step   6120 | loss=0.15810 w0=0.014 dev=0.473 | EVAL loss=0.09133 w0=0.012 dev=0.481 | 0.65s/step | epoch 4 | 16:25:18
step   6130 | loss=0.15813 w0=0.014 dev=0.473 | EVAL loss=0.09136 w0=0.012 dev=0.482 | 0.65s/step | epoch 4 | 16:25:25
step   6140 | loss=0.15817 w0=0.014 dev=0.473 | EVAL loss=0.09136 w0=0.010 dev=0.483 | 0.66s/step | epoch 4 | 16:25:31
step   6150 | loss=0.15815 w0=0.014 dev=0.473 | EVAL loss=0.09133 w0=0.008 dev=0.484 | 0.65s/step | epoch 4 | 16:25:38
step   6160 | loss=0.15813 w0=0.014 dev=0.473 | EVAL loss=0.09132 w0=0.009 dev=0.483 | 0.65s/step | epoch 4 | 16:25:44
step   6170 | loss=0.15811 w0=0.014 dev=0.473 | EVAL loss=0.09130 w0=0.009 dev=0.484 | 0.65s/step | epoch 4 | 16:25:51
step   6180 | loss=0.15811 w0=0.014 dev=0.473 | EVAL loss=0.09133 w0=0.009 dev=0.483 | 0.65s/step | epoch 4 | 16:25:57
step   6190 | loss=0.15812 w0=0.014 dev=0.473 | EVAL loss=0.09133 w0=0.010 dev=0.483 | 0.65s/step | epoch 4 | 16:26:04
step   6200 | loss=0.15814 w0=0.014 dev=0.473 | EVAL loss=0.09132 w0=0.009 dev=0.484 | 0.65s/step | epoch 4 | 16:26:10
step   6210 | loss=0.15816 w0=0.014 dev=0.473 | EVAL loss=0.09135 w0=0.008 dev=0.484 | 0.65s/step | epoch 4 | 16:26:17
step   6220 | loss=0.15817 w0=0.014 dev=0.473 | EVAL loss=0.09136 w0=0.009 dev=0.483 | 0.66s/step | epoch 4 | 16:26:23
step   6230 | loss=0.15820 w0=0.014 dev=0.473 | EVAL loss=0.09135 w0=0.010 dev=0.482 | 0.66s/step | epoch 4 | 16:26:30
step   6240 | loss=0.15820 w0=0.014 dev=0.473 | EVAL loss=0.09139 w0=0.009 dev=0.483 | 0.67s/step | epoch 4 | 16:26:37
step   6250 | loss=0.15819 w0=0.014 dev=0.473 | EVAL loss=0.09134 w0=0.010 dev=0.483 | 0.65s/step | epoch 4 | 16:26:43
step   6260 | loss=0.15819 w0=0.014 dev=0.473 | EVAL loss=0.09130 w0=0.012 dev=0.481 | 0.88s/step | epoch 5 | 16:26:52
step   6270 | loss=0.15820 w0=0.014 dev=0.473 | EVAL loss=0.09129 w0=0.013 dev=0.481 | 0.65s/step | epoch 5 | 16:26:58
step   6280 | loss=0.15818 w0=0.014 dev=0.473 | EVAL loss=0.09131 w0=0.013 dev=0.482 | 0.65s/step | epoch 5 | 16:27:05
step   6290 | loss=0.15816 w0=0.014 dev=0.473 | EVAL loss=0.09133 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:27:12
step   6300 | loss=0.15822 w0=0.014 dev=0.473 | EVAL loss=0.09136 w0=0.011 dev=0.483 | 0.65s/step | epoch 5 | 16:27:18
step   6310 | loss=0.15822 w0=0.014 dev=0.473 | EVAL loss=0.09141 w0=0.012 dev=0.483 | 0.65s/step | epoch 5 | 16:27:25
step   6320 | loss=0.15820 w0=0.014 dev=0.473 | EVAL loss=0.09139 w0=0.014 dev=0.481 | 0.67s/step | epoch 5 | 16:27:31
step   6330 | loss=0.15823 w0=0.014 dev=0.473 | EVAL loss=0.09138 w0=0.013 dev=0.482 | 0.65s/step | epoch 5 | 16:27:38
step   6340 | loss=0.15820 w0=0.014 dev=0.473 | EVAL loss=0.09135 w0=0.014 dev=0.482 | 0.66s/step | epoch 5 | 16:27:44
step   6350 | loss=0.15818 w0=0.014 dev=0.473 | EVAL loss=0.09133 w0=0.016 dev=0.480 | 0.66s/step | epoch 5 | 16:27:51
step   6360 | loss=0.15813 w0=0.014 dev=0.473 | EVAL loss=0.09134 w0=0.015 dev=0.481 | 0.65s/step | epoch 5 | 16:27:58
step   6370 | loss=0.15809 w0=0.014 dev=0.473 | EVAL loss=0.09136 w0=0.013 dev=0.482 | 0.66s/step | epoch 5 | 16:28:04
step   6380 | loss=0.15810 w0=0.014 dev=0.473 | EVAL loss=0.09138 w0=0.011 dev=0.484 | 0.66s/step | epoch 5 | 16:28:11
step   6390 | loss=0.15807 w0=0.014 dev=0.473 | EVAL loss=0.09143 w0=0.013 dev=0.482 | 0.66s/step | epoch 5 | 16:28:17
step   6400 | loss=0.15809 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.014 dev=0.480 | 0.66s/step | epoch 5 | 16:28:24
step   6410 | loss=0.15807 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.017 dev=0.477 | 0.66s/step | epoch 5 | 16:28:30
step   6420 | loss=0.15808 w0=0.014 dev=0.473 | EVAL loss=0.09142 w0=0.013 dev=0.479 | 0.65s/step | epoch 5 | 16:28:37
step   6430 | loss=0.15806 w0=0.014 dev=0.473 | EVAL loss=0.09140 w0=0.009 dev=0.483 | 0.65s/step | epoch 5 | 16:28:44
step   6440 | loss=0.15809 w0=0.014 dev=0.473 | EVAL loss=0.09139 w0=0.010 dev=0.482 | 0.65s/step | epoch 5 | 16:28:50
step   6450 | loss=0.15810 w0=0.014 dev=0.473 | EVAL loss=0.09135 w0=0.010 dev=0.481 | 0.65s/step | epoch 5 | 16:28:57
step   6460 | loss=0.15812 w0=0.014 dev=0.473 | EVAL loss=0.09132 w0=0.010 dev=0.482 | 0.65s/step | epoch 5 | 16:29:03
step   6470 | loss=0.15807 w0=0.014 dev=0.473 | EVAL loss=0.09136 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:29:10
step   6480 | loss=0.15803 w0=0.014 dev=0.473 | EVAL loss=0.09140 w0=0.013 dev=0.481 | 0.65s/step | epoch 5 | 16:29:16
step   6490 | loss=0.15806 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.011 dev=0.483 | 0.65s/step | epoch 5 | 16:29:22
step   6500 | loss=0.15807 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.010 dev=0.483 | 0.65s/step | epoch 5 | 16:29:29
  checkpoint saved at step 6500 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   6510 | loss=0.15807 w0=0.014 dev=0.473 | EVAL loss=0.09146 w0=0.010 dev=0.483 | 0.68s/step | epoch 5 | 16:29:36
step   6520 | loss=0.15805 w0=0.014 dev=0.473 | EVAL loss=0.09142 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:29:42
step   6530 | loss=0.15800 w0=0.014 dev=0.473 | EVAL loss=0.09138 w0=0.012 dev=0.480 | 0.65s/step | epoch 5 | 16:29:49
step   6540 | loss=0.15797 w0=0.014 dev=0.473 | EVAL loss=0.09140 w0=0.012 dev=0.481 | 0.65s/step | epoch 5 | 16:29:55
step   6550 | loss=0.15793 w0=0.014 dev=0.473 | EVAL loss=0.09141 w0=0.010 dev=0.483 | 0.64s/step | epoch 5 | 16:30:02
step   6560 | loss=0.15790 w0=0.014 dev=0.473 | EVAL loss=0.09139 w0=0.010 dev=0.483 | 0.65s/step | epoch 5 | 16:30:08
step   6570 | loss=0.15786 w0=0.014 dev=0.473 | EVAL loss=0.09137 w0=0.013 dev=0.481 | 0.64s/step | epoch 5 | 16:30:14
step   6580 | loss=0.15786 w0=0.014 dev=0.473 | EVAL loss=0.09140 w0=0.014 dev=0.480 | 0.65s/step | epoch 5 | 16:30:21
step   6590 | loss=0.15787 w0=0.014 dev=0.473 | EVAL loss=0.09140 w0=0.014 dev=0.479 | 0.65s/step | epoch 5 | 16:30:27
step   6600 | loss=0.15792 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.014 dev=0.479 | 0.65s/step | epoch 5 | 16:30:34
step   6610 | loss=0.15794 w0=0.014 dev=0.473 | EVAL loss=0.09149 w0=0.012 dev=0.481 | 0.66s/step | epoch 5 | 16:30:40
step   6620 | loss=0.15799 w0=0.014 dev=0.473 | EVAL loss=0.09150 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:30:47
step   6630 | loss=0.15803 w0=0.014 dev=0.473 | EVAL loss=0.09146 w0=0.010 dev=0.483 | 0.65s/step | epoch 5 | 16:30:53
step   6640 | loss=0.15799 w0=0.014 dev=0.473 | EVAL loss=0.09143 w0=0.009 dev=0.483 | 0.65s/step | epoch 5 | 16:31:00
step   6650 | loss=0.15798 w0=0.014 dev=0.473 | EVAL loss=0.09145 w0=0.009 dev=0.484 | 0.65s/step | epoch 5 | 16:31:06
step   6660 | loss=0.15798 w0=0.014 dev=0.473 | EVAL loss=0.09145 w0=0.009 dev=0.484 | 0.65s/step | epoch 5 | 16:31:13
step   6670 | loss=0.15797 w0=0.014 dev=0.473 | EVAL loss=0.09144 w0=0.009 dev=0.483 | 0.65s/step | epoch 5 | 16:31:19
step   6680 | loss=0.15790 w0=0.014 dev=0.473 | EVAL loss=0.09145 w0=0.010 dev=0.481 | 0.66s/step | epoch 5 | 16:31:26
step   6690 | loss=0.15790 w0=0.014 dev=0.474 | EVAL loss=0.09143 w0=0.011 dev=0.481 | 0.66s/step | epoch 5 | 16:31:33
step   6700 | loss=0.15789 w0=0.014 dev=0.474 | EVAL loss=0.09144 w0=0.009 dev=0.483 | 0.66s/step | epoch 5 | 16:31:39
step   6710 | loss=0.15791 w0=0.014 dev=0.474 | EVAL loss=0.09143 w0=0.008 dev=0.483 | 0.65s/step | epoch 5 | 16:31:46
step   6720 | loss=0.15793 w0=0.014 dev=0.474 | EVAL loss=0.09143 w0=0.008 dev=0.484 | 0.65s/step | epoch 5 | 16:31:52
step   6730 | loss=0.15794 w0=0.014 dev=0.474 | EVAL loss=0.09141 w0=0.008 dev=0.483 | 0.65s/step | epoch 5 | 16:31:59
step   6740 | loss=0.15797 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.008 dev=0.483 | 0.65s/step | epoch 5 | 16:32:05
step   6750 | loss=0.15797 w0=0.014 dev=0.474 | EVAL loss=0.09139 w0=0.008 dev=0.482 | 0.66s/step | epoch 5 | 16:32:12
step   6760 | loss=0.15802 w0=0.014 dev=0.474 | EVAL loss=0.09142 w0=0.008 dev=0.483 | 0.65s/step | epoch 5 | 16:32:18
step   6770 | loss=0.15804 w0=0.014 dev=0.474 | EVAL loss=0.09142 w0=0.008 dev=0.484 | 0.67s/step | epoch 5 | 16:32:25
step   6780 | loss=0.15807 w0=0.014 dev=0.474 | EVAL loss=0.09139 w0=0.008 dev=0.485 | 0.65s/step | epoch 5 | 16:32:31
step   6790 | loss=0.15809 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.010 dev=0.482 | 0.65s/step | epoch 5 | 16:32:38
step   6800 | loss=0.15812 w0=0.014 dev=0.474 | EVAL loss=0.09140 w0=0.012 dev=0.481 | 0.65s/step | epoch 5 | 16:32:44
